"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.878312533E1,-2.416514627E0,5.515614206E-1,6.177000954E0
5.880302433E1,-3.320916190E0,8.820328345E0,1.412867396E0
5.882292233E1,-5.600552030E0,4.998528553E0,-1.228964511E1
5.884282133E1,-3.682929005E0,-6.783427384E0,-5.244118627E0
5.886271933E1,-1.981537769E0,-1.078453906E1,4.303030903E0
5.888261733E1,-2.493046640E-1,-4.933699304E0,1.832427046E0
5.890251633E1,1.162338763E-1,2.282451274E0,-8.565346473E0
5.892241433E1,1.068834549E0,7.210775233E0,-7.684873910E0
5.894231233E1,2.933687841E0,6.280133559E0,-4.960822198E0
5.896221133E1,2.753457359E0,-6.217829722E-1,-1.987336599E0
5.898210933E1,9.251421482E-1,-4.392953478E0,-4.618869133E-1
5.900200833E1,-1.242198427E0,-4.343829850E0,-4.568955108E-1
5.902190633E1,-2.375828239E0,-2.561838255E0,-1.184751872E-1
5.904180458E1,-7.522510180E-1,-1.545261807E0,-1.751752135E0
5.906170358E1,8.140759680E-1,-6.170174915E-1,-2.470142219E0
5.908160158E1,1.311400078E0,2.233028269E-1,-2.640836477E-2
5.910150058E1,1.400076027E0,1.740318489E-1,1.781830212E0
5.912139858E1,1.183098133E0,-8.746668631E-1,2.344062216E0
5.914129658E1,7.794037333E-1,-1.439490938E0,3.900984541E-1
5.916119558E1,1.395200472E0,-9.253253853E-1,-5.456140713E-1
5.918109358E1,2.331897669E0,-6.312618935E-1,2.370180559E0
5.920099258E1,4.439654897E-1,2.299458486E-1,3.259024874E0
5.922089058E1,-6.463016631E-1,8.185464567E-1,1.802641768E0
5.924078858E1,-7.447538643E-1,8.363202381E-1,1.935535677E0
5.926068758E1,1.173189734E-1,1.634823609E0,1.258048036E0
5.928058558E1,1.375836541E0,2.337231499E0,3.121597764E0
5.930048458E1,2.412429031E0,1.168582420E0,3.102985492E0
5.932038258E1,1.555798197E0,2.507845066E0,1.089596185E0
5.934028058E1,8.453635418E-1,4.429206215E0,3.046613071E0
5.936017958E1,7.618825516E-1,7.448039457E0,3.864785306E0
5.938007758E1,4.248260034E0,6.201963887E0,1.616406634E0
5.939997658E1,3.647026516E0,2.931251307E0,-9.615700825E-1
5.941987458E1,4.211078466E-1,1.366286137E0,-4.779945599E0
5.943977258E1,-1.093716425E0,-1.778641140E-1,-6.043307877E0
5.945967158E1,-5.533718355E0,2.863479738E0,-5.679933829E0
5.947956958E1,-7.983039808E0,6.185315110E0,8.066660108E-1
5.949946758E1,-6.167699203E0,4.868412802E0,5.757281383E0
5.951936658E1,-2.806853548E0,1.811219487E0,2.706746292E0
5.953926458E1,-2.737191282E-2,6.389749557E-1,-6.736116393E0
5.955916358E1,1.289571545E0,-1.012576368E0,-7.413823305E0
5.957906158E1,2.278979198E0,-1.587742998E0,-5.829977476E0
5.959895958E1,1.092685854E0,-2.294944435E0,-4.080523882E0
5.961885858E1,-1.162776428E0,-2.857612642E0,-4.056184847E0
5.963875658E1,-1.432526904E0,-3.345769195E0,-4.549434909E0
5.965865558E1,-9.641620070E-1,-4.646944832E0,-5.208738295E0
5.967855358E1,-8.264508690E-1,-5.906146231E0,-3.449818059E0
5.969845158E1,-3.668823767E-1,-6.383647403E0,-1.534509947E0
5.971835058E1,-2.887966123E-1,-5.348258708E0,-2.969771594E-1
5.973824858E1,-2.543787315E-1,-4.047932671E0,7.236350369E-1
5.975814758E1,4.792334095E-2,-2.528931295E0,1.534026967E0
5.977804558E1,5.505014665E-1,-1.115979699E0,3.586942282E0
5.979794358E1,7.968113329E-1,-6.322565049E-1,5.618261492E0
5.981784258E1,1.274461170E0,8.754755330E-1,5.044629756E0
5.983774058E1,9.636590002E-1,5.303559667E0,3.833638942E0
5.985763958E1,-1.019075548E0,6.983861750E0,2.542582789E0
5.987753758E1,-1.843661448E0,2.522439716E0,3.412934699E0
5.989743558E1,-2.927072886E0,-2.134295694E0,4.720757743E0
5.991733458E1,-4.927970202E0,3.143613993E0,2.002961091E0
5.993723258E1,-5.740951279E0,1.267833293E1,-2.067104169E0
5.995713158E1,-3.225874085E0,9.108172739E-1,-8.759637170E0
5.997702958E1,-5.039232776E-1,-1.116510626E1,6.065784574E-1
5.999692758E1,6.677781938E-1,-1.096871466E1,2.776474046E0
6.001682658E1,1.746650439E0,-2.908653572E0,-3.957947531E0
6.003672471E1,1.623625460E0,6.242498540E0,-8.912445381E0
6.005662371E1,1.341136239E0,1.006076603E1,-6.543804978E0
6.007652171E1,1.955708718E0,4.578565738E0,-3.307694173E0
6.009641971E1,1.435925160E0,-1.530377719E0,-1.067046982E0
6.011631871E1,-3.382140630E-1,-4.406127840E0,-2.677855200E-1
6.013621671E1,-2.054652085E0,-4.500008980E0,-6.465267809E-1
6.015611571E1,-1.983176744E0,-2.712194728E0,-5.393576968E-1
6.017601371E1,-5.489336818E-2,-1.703669311E0,-1.824780934E0
6.019591171E1,1.571239378E0,-6.628678483E-1,-2.615756600E0
6.021581071E1,2.177687881E0,4.946089554E-1,-1.018140578E0
6.023570871E1,2.063309472E0,7.751934457E-1,1.076070113E0
6.025560771E1,1.455779088E0,-1.446665472E-1,2.152140226E0
6.027550571E1,1.186415697E0,-1.451733838E0,9.495643600E-1
6.029540371E1,7.317968729E-1,-1.647808521E0,-1.019774290E0
6.031530271E1,1.165010356E0,-1.358090095E0,-6.174949166E-1
6.033520071E1,1.235924364E0,-2.881466943E-1,2.553421773E0
6.035509971E1,-2.068376523E-1,4.697594583E-1,3.508074453E0
6.037499771E1,-5.370345980E-1,5.058291775E-1,1.775637280E0
6.039489571E1,-1.117530527E0,6.222460717E-1,1.017315098E0
6.041479471E1,-6.748213112E-1,1.456350800E0,2.913819587E0
6.043469271E1,1.684577859E0,1.609740808E0,4.243889240E0
6.045459171E1,4.003914832E0,1.962671143E0,2.135693324E0
6.047448971E1,3.396711307E0,4.120905338E0,-1.745579521E-1
6.049438771E1,2.261703453E0,5.471464804E0,3.164494985E0
6.051428671E1,1.807136377E0,7.891402245E0,3.429857419E0
6.053418471E1,4.702849768E0,6.120623270E0,7.955019951E-1
6.055408371E1,3.423329879E0,3.016078033E0,-2.003223338E0
6.057398171E1,-6.772715870E-1,8.870787477E-1,-2.565581642E0
6.059387971E1,-2.080249587E0,-6.688594902E-1,-3.990916471E0
6.061377871E1,-4.668250331E0,2.168360987E0,-4.742726902E0
6.063367671E1,-5.764147768E0,4.891929719E0,-6.672398114E-1
6.065357571E1,-4.256193244E0,4.738814530E0,2.858497910E0
6.067347371E1,-1.815909539E0,2.546132634E0,1.443085806E0
6.069337171E1,1.963348836E-2,1.595272458E0,-6.606277800E0
6.071327071E1,7.416948934E-1,-1.334235209E-1,-7.222345119E0
6.073316871E1,1.761897346E0,-1.537166337E0,-5.917778682E0
6.075306771E1,1.057394983E0,-2.360298765E0,-3.447452860E0
6.077296571E1,-9.151265256E-2,-2.507492478E0,-2.486672590E0
6.079286371E1,-1.190856219E0,-2.261034093E0,-3.991425179E0
6.081276271E1,-1.231373184E0,-2.777514558E0,-4.489742731E0
6.083266071E1,-1.419354882E0,-4.089887613E0,-3.442662821E0
6.085255971E1,-1.017647366E0,-5.080800047E0,-2.570956403E0
6.087245771E1,-8.108114675E-1,-5.171886803E0,-1.496139348E0
6.089235671E1,-5.117154233E-1,-5.124309179E0,-6.816888660E-2
6.091225471E1,6.027229495E-2,-4.661710805E0,1.038320197E0
6.093215271E1,6.496813537E-1,-4.254153442E0,1.038119929E0
6.095205171E1,-2.268965256E-1,-2.548889011E0,2.046949986E0
6.097194971E1,-8.995441344E-1,1.860993326E-1,3.417122183E0
6.099184871E1,5.173306507E-1,3.382427144E0,3.679585567E0
6.101174671E1,1.372655217E0,6.845789108E0,3.618769262E0
6.103164487E1,6.296729127E-1,5.463389214E0,5.657102791E0
6.105154388E1,-4.232697085E-2,2.894137859E-2,3.988571446E0
6.107144188E1,-2.044758157E-1,-2.218735335E0,6.542840188E0
6.109134088E1,-6.338451934E-1,5.643515031E0,6.096360249E0
6.111123888E1,-3.143418696E0,1.267418842E1,-5.320664527E0
6.113113688E1,-2.452568120E0,-3.364253998E-2,-1.304743023E1
6.115103588E1,-5.279941009E0,-9.419891898E0,-1.268918887E0
6.117093388E1,-2.569121547E0,-1.156961898E1,6.235232205E0
6.119083288E1,-1.486956442E0,-2.902725665E0,-2.638722416E0
6.121073088E1,-4.372218959E-2,4.246525750E0,-8.814215666E0
6.123062987E1,1.055146437E0,8.727024325E0,-5.876866883E0
6.125052787E1,3.157388864E0,5.407806167E0,-4.233564227E0
6.127042588E1,2.890079307E0,-1.340878231E0,-1.754693430E0
6.129032488E1,1.094397041E-1,-4.677294220E0,-7.750367403E-1
6.131022288E1,-2.192209733E0,-3.655178704E0,-6.142032266E-2
6.133012188E1,-2.183399149E0,-2.052540509E0,-1.625006280E-1
6.135001988E1,-2.422966298E-1,-1.488291800E0,-1.607390227E0
6.136991788E1,8.042170507E-1,-7.469736135E-1,-2.464510181E0
6.138981688E1,9.824497586E-1,-2.176134861E-1,-6.708346796E-1
6.140971488E1,9.151291569E-1,1.115835857E-1,1.778763932E0
6.142961388E1,1.049223061E0,-4.975331479E-1,2.214272740E0
6.144951188E1,1.040684811E0,-1.487385482E0,3.784247804E-1
6.146940988E1,8.774755731E-1,-1.513619599E0,-1.139722903E0
6.148930888E1,1.401687227E0,-5.573109877E-1,-3.797883511E-2
6.150920688E1,1.160901372E0,5.827247411E-1,3.570910971E0
6.152910588E1,2.023024057E-1,3.631214476E-1,3.568449001E0
6.154900388E1,6.838008803E-1,9.296722054E-2,1.281468766E0
6.156890288E1,-2.179647575E-1,2.064303353E0,2.343862534E0
6.158880088E1,6.018541995E-1,2.392617495E0,4.717825949E0
6.160869888E1,2.639959980E0,1.216164722E0,4.523414507E0
6.162859788E1,2.569304565E0,2.892021167E0,1.819342732E0
6.164849588E1,2.150210938E0,5.319058882E0,1.753953319E0
6.166839488E1,2.375759680E0,7.894174994E0,2.871054221E0
6.168829288E1,5.162081022E0,5.791902747E0,9.438436635E-1
6.170819088E1,3.171973574E0,2.426329617E0,-2.805608675E0
6.172808988E1,-1.219423083E0,1.813701046E-1,-4.246182518E0
6.174798788E1,-3.471947431E0,-2.268649507E-1,-5.470767231E0
6.176788688E1,-7.078034667E0,2.733220146E0,-4.590357817E0
6.178778488E1,-8.011970077E0,6.295483085E0,2.849075707E0
6.180768388E1,-5.158183268E0,5.666829050E0,5.850583649E0
6.182758188E1,-1.873054670E0,2.714817204E0,1.853292397E0
6.184747988E1,3.650437197E-1,1.296704271E0,-7.111818125E0
6.186737888E1,1.479337959E0,-2.622651637E-1,-7.999194496E0
6.188727688E1,2.180307726E0,-1.801244137E0,-7.070988772E0
6.190717588E1,9.464692095E-1,-2.872828851E0,-4.253602635E0
6.192707388E1,-1.016635724E0,-2.947227654E0,-2.467484367E0
6.194697288E1,-2.007496191E0,-2.900048810E0,-3.706937672E0
6.196687088E1,-1.547104703E0,-4.177180696E0,-5.298781323E0
6.198676888E1,-1.321632121E0,-5.809905154E0,-3.363509355E0
6.200666788E1,-6.339653537E-1,-6.177280451E0,-1.396892218E0
6.202656588E1,-2.605226934E-3,-5.397681713E0,-6.614534068E-1
6.204646496E1,-4.998917685E-1,-4.276461740E0,-1.953964055E-2
6.206636296E1,-3.993456794E-1,-3.374114158E0,1.009790462E0
6.208626196E1,-2.998931658E-1,-2.520300804E0,2.502888381E0
6.210615996E1,-1.702172716E-1,-2.051069934E0,5.265522360E0
6.212605796E1,1.260173499E0,-8.768139607E-1,5.020260315E0
6.214595696E1,1.733895030E0,3.802455449E0,3.311755357E0
6.216585496E1,4.372968864E-1,8.275199447E0,3.108605543E0
6.218575396E1,-1.469458649E0,5.433291841E0,4.515205894E0
6.220565196E1,-8.754511209E-1,-1.506375484E0,6.733722543E0
6.222555096E1,-2.629788748E0,-6.428773874E-1,4.237801411E0
6.224544896E1,-5.365022675E0,9.581286160E0,-1.917023100E0
6.226534696E1,-6.079327310E0,8.673789520E0,-1.206614348E1
6.228524596E1,-1.991242832E0,-4.649230508E0,-1.347551366E0
6.230514396E1,-6.413921946E-1,-1.290979613E1,2.726719211E0
6.232504296E1,-1.611587651E-1,-7.666835250E0,1.213204277E0
6.234494096E1,5.817505950E-1,1.002081785E0,-8.199204939E0
6.236483996E1,1.367544750E0,8.162710127E0,-7.167674237E0
6.238473796E1,2.203435803E0,9.248188995E0,-5.851761278E0
6.240463596E1,1.968020176E0,7.640802276E-1,-1.715451450E0
6.242453496E1,1.959323759E-1,-3.442857533E0,-1.472979404E-1
6.244443296E1,-1.544533244E0,-4.724980602E0,1.397613180E-1
6.246433196E1,-1.911116828E0,-3.323525217E0,4.430914041E-1
6.248422996E1,-1.034849801E0,-2.090100684E0,-9.581218332E-1
6.250412896E1,6.954619825E-1,-1.134221842E0,-2.471363118E0
6.252402696E1,1.708177222E0,-9.032194018E-2,-1.909967265E0
6.254392496E1,1.694479827E0,6.544630605E-1,4.479002273E-1
6.256382396E1,1.635397367E0,1.363529760E-1,1.690785556E0
6.258372196E1,1.308828472E0,-1.635298988E0,1.472408423E0
6.260362096E1,8.655200636E-1,-2.276759595E0,-6.033227277E-1
6.262351896E1,7.655848624E-1,-1.279504101E0,-8.297750111E-1
6.264341796E1,4.458133560E-1,4.242915094E-1,3.580027950E0
6.266331596E1,-5.736866999E-1,7.967725950E-1,4.991201992E0
6.268321396E1,1.980469483E-1,1.777436614E-1,1.809851239E0
6.270311296E1,1.049380205E0,7.718406522E-1,4.330658412E-1
6.272301096E1,1.435702235E0,2.090174358E0,2.413457410E0
6.274290996E1,2.839762554E0,1.421364570E0,4.445484864E0
6.276280796E1,2.662338443E0,2.074159420E0,2.160668975E0
6.278270696E1,1.158924136E0,4.134305402E0,1.527151811E0
6.280260496E1,5.283587918E-1,6.068653802E0,2.694315112E0
6.282250296E1,2.381624437E0,7.331652968E0,2.420116073E0
6.284240196E1,3.626815323E0,4.742621652E0,-3.204332650E-1
6.286229996E1,3.613304454E-1,1.844280814E0,-2.662873464E0
6.288219896E1,-2.657674412E0,-8.607370412E-1,-3.842580796E0
6.290209696E1,-5.306669217E0,9.017657840E-1,-5.216322134E0
6.292199596E1,-6.210728863E0,3.788109305E0,-3.461644052E0
6.294189396E1,-4.985678712E0,6.386888514E0,3.239605978E0
6.296179296E1,-2.151281855E0,4.373327883E0,3.726791893E0
6.298169096E1,-2.379843083E-1,2.691745845E0,-2.634641937E0
6.300158896E1,4.802449778E-1,1.155182941E0,-6.701380423E0
6.302148796E1,1.584842779E0,-1.222626480E0,-7.141461169E0
6.304138558E1,1.623043370E0,-2.892144544E0,-4.760848300E0
6.306128458E1,-5.810990690E-1,-3.528066083E0,-4.209533047E0
6.308118258E1,-2.370881933E0,-3.623064042E0,-3.586755464E0
6.310108158E1,-1.498661252E0,-3.843277200E0,-4.033933560E0
6.312097958E1,-7.604216248E-1,-4.658127047E0,-3.787974819E0
6.314087758E1,-1.117566633E-1,-5.047350465E0,-2.231115645E0
6.316077658E1,-2.086403489E-2,-4.706848971E0,-1.641509315E0
6.318067458E1,-4.824718899E-1,-4.096167523E0,-7.560227644E-1
6.320057358E1,-2.347157148E-1,-4.542585481E0,5.304658359E-1
6.322047158E1,3.854155652E-1,-4.073854548E0,1.580043384E0
6.324037058E1,4.027889585E-1,-2.937940521E0,3.889338641E0
6.326026858E1,5.818140373E-1,-1.595585284E0,6.171906275E0
6.328016758E1,1.786307717E0,1.254977371E0,5.346267731E0
6.330006558E1,3.885995203E-1,6.972529846E0,3.277337476E0
6.331996358E1,-1.788885170E0,9.190662918E0,1.409719255E0
6.333986258E1,-1.650949499E0,2.481687546E0,3.120968604E0
6.335976058E1,-1.105762567E0,-2.636487903E0,6.147967190E0
6.337965958E1,-2.107567925E0,4.469286540E0,4.773554884E0
6.339955758E1,-4.979509315E0,1.308825783E1,-6.176658307E0
6.341945658E1,-4.196357224E0,3.983918524E-1,-1.260096023E1
6.343935458E1,-2.388814174E0,-1.215060300E1,3.663956544E0
6.345925258E1,4.944775392E-1,-1.292978659E1,5.202625616E0
6.347915158E1,1.833404700E0,-2.600141611E0,-3.816653658E0
6.349904958E1,2.037787984E0,5.318422120E0,-9.016152767E0
6.351894858E1,1.163128503E0,1.116658911E1,-7.962442406E0
6.353884658E1,3.037697529E0,3.603706250E0,-3.419502000E0
6.355874558E1,9.754795852E-1,-3.019359491E0,-1.174797426E0
6.357864358E1,-1.713486932E0,-4.870003830E0,-2.049441777E-1
6.359854258E1,-3.086094640E0,-3.221839798E0,4.681747898E-1
6.361844058E1,-1.228730389E0,-1.915967678E0,3.048293853E-1
6.363833858E1,4.834222086E-1,-1.034002905E0,-1.795881071E0
6.365823758E1,1.837417498E0,-2.727726102E-3,-2.758014679E0
6.367813558E1,1.768501484E0,1.050171626E-1,-1.968547010E-1
6.369803458E1,1.767094205E0,-4.726386273E-1,2.151261975E0
6.371793258E1,1.621997011E0,-1.137558264E0,2.484306514E0
6.373783158E1,1.372598499E0,-1.231496707E0,2.543024254E-1
6.375772958E1,1.351632430E0,-1.222933459E0,-1.275897539E0
6.377762758E1,1.560183609E0,-1.380855060E0,4.912912452E-1
6.379752658E1,-2.288218676E-1,3.399816763E-1,2.881471328E0
6.381742458E1,-8.494323269E-1,1.518209664E0,2.896535218E0
6.383732358E1,-4.973643096E-1,1.043599355E0,2.149054943E0
6.385722158E1,2.590779926E-1,3.109841645E-1,2.474315085E0
6.387712058E1,2.024939751E0,3.332708269E-1,3.390950046E0
6.389701858E1,3.883773261E0,1.155156044E0,1.722590024E0
6.391691758E1,2.675943745E0,4.400860083E0,6.984545875E-1
6.393681558E1,1.114468486E0,5.505676863E0,2.852839852E0
6.395671458E1,1.164663909E0,6.830481098E0,2.437242275E0
6.397661258E1,3.844897463E0,6.646111372E0,1.093543932E0
6.399651058E1,2.588369704E0,3.998140122E0,-1.661038285E0
6.401640958E1,-1.598252783E0,1.032575015E0,-2.000575719E0
6.403630783E1,-3.371562725E0,-7.703589678E-1,-3.246058381E0
6.405620683E1,-4.048140540E0,4.107598829E-1,-5.161022676E0
6.407610483E1,-5.530026423E0,4.090460055E0,-1.366431148E0
6.409600383E1,-3.060366014E0,5.746622493E0,4.081494227E0
6.411590183E1,-2.454956415E-1,3.409069397E0,2.357966895E0
6.413579983E1,7.499400522E-1,2.106767002E0,-4.940993121E0
6.415569883E1,8.079726443E-1,8.360407412E-1,-8.153890772E0
6.417559683E1,1.076086193E0,-1.220824953E0,-6.724864011E0
6.419549583E1,1.351162899E-1,-2.610200576E0,-3.133912293E0
6.421539383E1,-1.212684460E0,-3.370406438E0,-2.096806270E0
6.423529283E1,-2.088761525E0,-3.184362069E0,-3.713645598E0
6.425519083E1,-1.085624098E0,-3.555822231E0,-4.406821027E0
6.427508983E1,-5.483583158E-1,-4.250528169E0,-3.344168227E0
6.429498783E1,-2.991491076E-1,-4.347672055E0,-2.216466030E0
6.431488583E1,-4.421050519E-1,-4.303592820E0,-1.408294289E0
6.433478483E1,-8.989614594E-1,-4.230308497E0,-7.806594229E-1
6.435468283E1,-1.067241622E0,-4.590837874E0,1.791730133E-1
6.437458183E1,3.132835820E-2,-4.660736074E0,7.672798240E-1
6.439447983E1,6.323640937E-1,-3.273326286E0,2.514371728E0
6.441437883E1,-2.864056128E-1,-5.945852333E-1,4.259791620E0
6.443427683E1,-4.234850322E-1,2.214028911E0,5.030517501E0
6.445417583E1,2.518172126E-1,5.422126583E0,4.317845116E0
6.447407383E1,-1.626188149E-1,6.312681500E0,5.415253766E0
6.449397183E1,-2.035249123E-1,1.876051075E0,5.388370022E0
6.451387083E1,1.195727827E0,-2.065213764E0,5.433007666E0
6.453376883E1,-6.654420850E-1,6.351083674E0,2.798542900E0
6.455366783E1,-5.989605879E0,1.387816053E1,-7.276197975E0
6.457356583E1,-3.906462797E0,5.801665843E-2,-9.253374891E0
6.459346483E1,-2.830363448E0,-1.195365358E1,3.207873139E-1
6.461336283E1,-1.815026609E0,-1.159976254E1,5.673580830E0
6.463326183E1,-1.688071278E0,-2.992748228E0,-4.674922881E0
6.465315983E1,-6.551615104E-1,5.540940251E0,-8.952986466E0
6.467305883E1,7.558894479E-1,9.710611367E0,-6.687323132E0
6.469295683E1,3.160094370E0,4.738306407E0,-4.206101901E0
6.471285483E1,2.572559125E0,-1.821410599E0,-1.115181262E0
6.473275383E1,4.231823657E-1,-4.769959139E0,-1.397287197E-1
6.475265183E1,-1.644597230E0,-3.518141019E0,8.509701446E-2
6.477255083E1,-2.021784155E0,-1.748933777E0,-6.316478097E-1
6.479244883E1,-3.365285300E-1,-1.067091129E0,-2.084361641E0
6.481234783E1,1.062195694E0,-5.506217730E-1,-2.249374745E0
6.483224583E1,1.567076307E0,-6.564002430E-1,1.932095468E-1
6.485214483E1,1.585459660E0,-7.204436266E-1,1.385486054E0
6.487204283E1,1.634032335E0,-8.345304054E-1,9.041257934E-1
6.489194083E1,1.228009281E0,-1.075666071E0,5.120677181E-1
6.491183983E1,8.451426633E-1,-8.949485153E-1,3.400905807E-1
6.493173783E1,1.286764150E0,-5.186088520E-1,1.657247242E0
6.495163683E1,-8.994918019E-2,-4.020346677E-1,3.014783460E0
6.497153483E1,-9.612889776E-1,-3.950174242E-1,2.510281600E0
6.499143383E1,-1.170719285E-1,4.462261695E-1,2.090475198E0
6.501133183E1,1.373097559E0,2.251185043E0,2.472068292E0
6.503123083E1,2.559694666E0,2.721586525E0,2.352938582E0
6.505112908E1,2.617390312E0,1.190437558E0,2.482723381E0
6.507102708E1,1.051981339E0,1.873278326E0,1.735949450E0
6.509092608E1,-1.939245151E-1,3.966468678E0,2.872625076E0
6.511082408E1,5.399833488E-1,6.968255532E0,2.681826336E0
6.513072308E1,3.998899383E0,7.293956553E0,1.357735169E0
6.515062108E1,4.155786903E0,4.014703529E0,-1.728106579E-1
6.517052008E1,-6.776513636E-2,1.002913259E0,-1.991730051E0
6.519041808E1,-2.638892863E0,-5.627436358E-1,-3.145666366E0
6.521031708E1,-4.170927683E0,1.355502702E0,-5.273793247E0
6.523021508E1,-5.315762222E0,4.117243227E0,-3.237619679E0
6.525011408E1,-5.144655735E0,5.574038415E0,1.859210510E0
6.527001208E1,-2.384474663E0,3.425287235E0,2.497876732E0
6.528991008E1,-1.121820190E0,2.460790182E0,-1.238933780E0
6.530980908E1,1.632662478E-1,1.540513868E0,-6.650966899E0
6.532970708E1,1.229096425E0,-5.436343503E-1,-6.741229783E0
6.534960608E1,7.900871810E-1,-1.915473003E0,-4.062350736E0
6.536950408E1,-1.532087445E-2,-2.523944204E0,-3.796331660E0
6.538940308E1,-1.096894241E0,-2.851245024E0,-3.471694831E0
6.540930108E1,-1.181102405E0,-3.730863310E0,-4.074180530E0
6.542919908E1,-4.863356569E-1,-4.981958129E0,-4.604339972E0
6.544909808E1,-4.191485178E-1,-5.645542261E0,-2.978645036E0
6.546899608E1,-6.421540868E-1,-5.228016565E0,-1.235462288E0
6.548889508E1,-7.442869641E-1,-4.423184168E0,-1.074913242E0
6.550879308E1,-6.213492550E-1,-4.165012055E0,-2.253274253E-1
6.552869208E1,2.531006764E-1,-4.610161167E0,1.180646103E0
6.554859008E1,-2.744278108E-1,-3.745369667E0,3.446848258E0
6.556848908E1,-3.691642526E-1,-2.071843922E0,6.340556931E0
6.558838708E1,1.829967999E0,9.778918540E-1,4.284943711E0
6.560828608E1,1.101840839E0,7.292556145E0,2.262035136E0
6.562818408E1,-4.907744975E-1,9.614266210E0,3.184665832E0
6.564808208E1,-1.354649593E0,3.181554236E0,4.882868873E0
6.566798108E1,-1.238520674E0,-1.780195330E0,6.430760758E0
6.568787908E1,-3.152314650E0,4.273624671E0,1.990801221E0
6.570777808E1,-6.010350046E0,1.022843845E1,-5.542024909E0
6.572767608E1,-4.881249195E0,-1.123007467E0,-7.081883889E0
6.574757508E1,-7.836863802E-1,-1.167978754E1,8.717166504E-1
6.576747308E1,3.941612457E-1,-1.018010068E1,2.645243231E0
6.578737208E1,8.824585703E-1,-1.815758681E0,-5.316766773E0
6.580727008E1,5.226932783E-1,6.258159723E0,-8.564475238E0
6.582716808E1,6.223880129E-1,1.093510019E1,-7.659340289E0
6.584706708E1,1.670101761E0,3.486456712E0,-2.950256804E0
6.586696508E1,1.013913626E0,-2.810271245E0,2.080550426E-1
6.588686408E1,-6.406192658E-1,-5.243922746E0,2.607410869E-1
6.590676208E1,-1.714417663E0,-4.184996084E0,-1.040501062E-1
6.592666108E1,-1.717921022E0,-2.225774213E0,-6.639712179E-1
6.594655908E1,-1.044998302E-1,-8.348964411E-1,-2.086645564E0
6.596645808E1,1.638687449E0,1.323037791E-1,-2.410147448E0
6.598635608E1,2.055079663E0,4.917765641E-1,-2.564553702E-1
6.600625508E1,1.859123094E0,-1.814040184E-1,1.933276606E0
6.602615308E1,9.497481818E-1,-7.199115300E-1,2.367270985E0
6.604605108E1,9.196418917E-1,-8.445308983E-1,1.232793034E0
6.606595008E1,1.728182739E0,-8.470223969E-1,4.750533812E-1
6.608584808E1,2.431112785E0,-1.180661014E0,1.403733022E0
6.610574708E1,8.900492795E-1,-7.699508321E-1,1.131813667E0
6.612564508E1,-1.155251353E0,2.127111804E-1,1.491918243E0
