"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.614554408E1,-1.208528551E0,6.000412703E-1,2.725334591E0
6.616544208E1,2.012544385E-1,1.239058911E0,2.407982077E0
6.618534108E1,8.991535404E-1,2.079649370E0,2.993865923E0
6.620523908E1,1.491700434E0,9.962298918E-1,3.126969309E0
6.622513808E1,1.971191560E0,1.358309950E0,1.505809473E0
6.624503608E1,1.599321654E0,3.926256791E0,1.585593854E0
6.626493408E1,1.845569686E0,5.917495092E0,2.906958464E0
6.628483308E1,3.912703530E0,7.474453669E0,2.387228409E0
6.630473108E1,4.571261396E0,4.691026990E0,2.264144227E-2
6.632463008E1,6.810199445E-1,1.250638736E0,-2.095128850E0
6.634452808E1,-2.137591184E0,-9.184847277E-1,-2.950914323E0
6.636442708E1,-3.933589200E0,4.028263807E-1,-5.185306163E0
6.638432508E1,-5.678786606E0,4.787035933E0,-4.036125973E0
6.640422408E1,-5.799567277E0,7.068715959E0,1.696527375E0
6.642412208E1,-2.810694584E0,4.821073160E0,3.200093418E0
6.644402108E1,-1.086611035E0,2.859818797E0,-8.660730641E-1
6.646391908E1,-7.312834874E-2,1.480868175E0,-5.609780105E0
6.648381808E1,1.467671740E0,-9.604981416E-1,-5.604494222E0
6.650371608E1,1.911611795E0,-2.773919690E0,-5.439676416E0
6.652361408E1,-1.027503432E-1,-3.508282614E0,-4.031847273E0
6.654351308E1,-1.213885478E0,-3.090279785E0,-4.552257360E0
6.656341108E1,-1.423796280E0,-2.974506669E0,-4.507448393E0
6.658331008E1,-9.875128627E-1,-3.755539144E0,-4.198786157E0
6.660320808E1,-5.348386762E-1,-4.760128216E0,-3.006411417E0
6.662310708E1,-6.912924792E-1,-5.065167516E0,-8.773118511E-1
6.664300508E1,-2.500181705E-1,-5.047231182E0,-5.775604802E-1
6.666290408E1,-1.382385568E-1,-4.665107453E0,3.047285208E-1
6.668280208E1,3.583897345E-1,-4.740968644E0,1.278368864E0
6.670270108E1,3.351283412E-1,-3.755670122E0,2.683282293E0
6.672259908E1,2.537198234E-1,-2.907486468E0,5.116016657E0
6.674249708E1,8.975457023E-1,-3.623291498E-1,4.709179379E0
6.676239608E1,1.348837899E0,4.503764647E0,2.875061611E0
6.678229408E1,-1.770361483E-1,1.020551736E1,2.155922205E0
6.680219308E1,-1.859567775E0,6.853600988E0,3.110729252E0
6.682209108E1,-8.365706451E-1,-7.384349245E-1,6.768526340E0
6.684199008E1,-1.082829641E0,3.654340214E-1,7.221534694E0
6.686188808E1,-2.784055546E0,9.900327787E0,-2.770374523E0
6.688178708E1,-6.958397711E0,6.312782072E0,-1.207180359E1
6.690168508E1,-2.771179100E0,-8.822038071E0,-4.963958645E-1
6.692158408E1,-6.033411464E-1,-1.318345167E1,3.274797446E0
6.694148208E1,9.887058409E-1,-5.968767571E0,5.624650159E-1
6.696138108E1,1.381921446E0,2.546377632E0,-8.956749734E0
6.698127908E1,6.810664299E-1,9.990505886E0,-8.513970498E0
6.700117708E1,2.019643635E0,7.252417349E0,-4.339962794E0
6.702107608E1,2.101208493E0,-1.230642428E0,-9.170464589E-1
6.704097408E1,3.756730807E-1,-4.808867097E0,-1.796480995E-1
6.706087308E1,-1.299135397E0,-4.364520807E0,-1.100877364E0
6.708077108E1,-1.799686147E0,-2.455251700E0,-6.861608166E-1
6.710067008E1,-4.923883291E-1,-1.457013289E0,-1.699854003E0
6.712056808E1,8.508461836E-1,-4.586357152E-1,-3.071069927E0
6.714046708E1,1.324314238E0,3.715554714E-1,-1.381966031E0
6.716036508E1,1.469740339E0,2.254043162E-1,1.585169638E0
6.718026408E1,1.457027176E0,-2.293266284E-1,2.287472863E0
6.720016208E1,1.218801086E0,-6.766351175E-1,4.057498424E-1
6.722006108E1,7.080912374E-1,-8.016713923E-1,-7.667850034E-1
6.723995908E1,1.090398569E0,-4.524517000E-1,1.486537489E0
6.725985808E1,6.271996866E-1,4.105797887E-2,4.674984277E0
6.727975608E1,-9.113631114E-2,1.224529749E-1,3.661757114E0
6.729965408E1,-1.708280133E-1,-2.952937460E-1,1.245628550E0
6.731955308E1,1.425229579E-1,5.002760768E-2,5.957564306E-1
6.733945108E1,9.501930088E-1,1.333427709E0,1.581706186E0
6.735935008E1,1.859915099E0,1.423512252E0,3.637749324E0
6.737924808E1,2.790831007E0,6.372026646E-1,2.021188031E0
6.739914708E1,1.229216439E0,2.717551362E0,9.139351554E-1
6.741904508E1,1.537545821E-1,4.748439631E0,3.382096484E0
6.743894408E1,1.224989340E0,6.963081915E0,3.741764274E0
6.745884208E1,4.635815534E0,6.735348068E0,1.901768007E0
6.747874108E1,5.169049734E0,4.291010782E0,-8.407642682E-1
6.749863908E1,1.222496965E0,2.020414737E0,-3.256576352E0
6.751853808E1,-1.494202312E0,2.298487848E-1,-4.390096529E0
6.753843608E1,-3.792504657E0,1.375832301E-1,-5.566062813E0
6.755833508E1,-7.027265632E0,4.015229779E0,-2.631318380E0
6.757823308E1,-5.608300760E0,6.290490732E0,3.919221421E0
6.759813108E1,-1.935370932E0,4.084242711E0,3.510260142E0
6.761803008E1,1.167227767E-1,2.579787453E0,-4.123913146E0
6.763792808E1,7.630297753E-1,1.192638450E0,-7.532963247E0
6.765782708E1,1.731452941E0,-1.171407210E0,-7.054913607E0
6.767772508E1,1.304642451E0,-2.656280728E0,-3.946223571E0
6.769762408E1,-3.959380683E-1,-2.990164343E0,-3.785975071E0
6.771752208E1,-2.285573103E0,-3.377649384E0,-4.161040041E0
6.773742108E1,-1.807557376E0,-3.332507125E0,-3.940862551E0
6.775731908E1,-1.412035045E0,-4.072190430E0,-3.045980694E0
6.777721808E1,-1.105454126E0,-4.738697001E0,-2.119460138E0
6.779711608E1,-5.236538297E-1,-4.936461529E0,-1.726932458E0
6.781701508E1,-4.031943168E-1,-4.819324257E0,-1.263864846E0
6.783691308E1,-5.458039597E-1,-4.985738354E0,1.372984707E-1
6.785681208E1,-4.059400231E-1,-5.108035208E0,8.183523291E-1
6.787671008E1,-5.368971153E-1,-4.022071021E0,1.765255987E0
6.789660908E1,-2.436759149E-1,-1.848531740E0,3.503677639E0
6.791650708E1,1.014412759E0,1.409059104E0,3.885553446E0
6.793640608E1,1.412313226E0,5.653372267E0,2.784030403E0
6.795630408E1,1.422282875E0,7.148095420E0,4.427892931E0
6.797620208E1,4.763415228E-1,3.536515895E0,5.934069024E0
6.799610108E1,-5.081494989E-1,-8.393397403E-1,6.454636109E0
6.801599908E1,-9.766735867E-1,2.725070297E0,7.920304447E0
6.803589746E1,-3.677156634E0,1.328691815E1,-2.090663770E0
6.805579546E1,-5.916609238E0,5.863807127E0,-1.371162013E1
6.807569446E1,-3.115354984E0,-9.185778154E0,-2.314824676E0
6.809559246E1,-2.203124000E0,-1.278533931E1,3.603265370E0
6.811549146E1,-1.374823657E-1,-6.164880261E0,1.567513971E0
6.813538946E1,1.018698987E-1,2.033668036E0,-9.453340310E0
6.815528846E1,1.094368390E0,9.310501603E0,-6.841438195E0
6.817518646E1,1.802963803E0,7.270441976E0,-3.832963296E0
6.819508546E1,1.833156486E0,-2.665388936E-1,-2.128742593E0
6.821498346E1,5.852945924E-1,-4.178405102E0,-5.541417968E-1
6.823488246E1,-6.262645707E-1,-4.709605933E0,-4.149739712E-1
6.825478046E1,-1.603208883E0,-2.582215801E0,-1.113309860E-2
6.827467946E1,-1.040196349E0,-9.753939235E-1,-1.356540583E0
6.829457746E1,2.083927193E-1,-1.008974483E0,-2.326133484E0
6.831447646E1,1.466506829E0,-1.048033884E0,-2.274897841E0
6.833437446E1,1.716310260E0,-3.772506595E-1,7.988458715E-2
6.835427346E1,1.197368409E0,5.261330491E-1,2.116145936E0
6.837417146E1,1.472226429E0,-7.774750292E-2,2.217797295E0
6.839407046E1,1.519367412E0,-1.236913567E0,4.147289729E-1
6.841396846E1,1.075932557E0,-1.800678712E0,-3.988945667E-1
6.843386646E1,1.358490922E-1,-9.478126073E-1,1.070531923E0
6.845376546E1,-5.014458123E-1,4.957924318E-1,3.612523266E0
6.847366346E1,3.290663865E-1,8.797457546E-1,4.094104040E0
6.849356246E1,1.208150821E0,2.461221707E-1,1.620009688E0
6.851346046E1,1.131353929E0,1.153777855E0,1.124264911E0
6.853335946E1,9.896758939E-1,2.304194731E0,3.285705134E0
6.855325746E1,1.998772291E0,1.458607825E0,3.246496045E0
6.857315646E1,1.443602993E0,2.303818170E0,1.642957378E0
6.859305446E1,8.815504977E-1,4.230289786E0,2.150831035E0
6.861295346E1,1.155283513E0,7.997609900E0,2.799981315E0
6.863285146E1,4.389378490E0,7.231953263E0,1.628525719E0
6.865275046E1,3.394730855E0,3.275775100E0,-1.301565646E0
6.867264846E1,-1.002656859E0,2.153541219E-1,-2.609618193E0
6.869254746E1,-2.589197085E0,-7.850612068E-1,-4.861386788E0
6.871244546E1,-5.625222602E0,3.012624668E0,-5.744721563E0
6.873234446E1,-6.462580136E0,5.910349794E0,-4.224017624E-1
6.875224246E1,-4.523906550E0,5.946856885E0,4.460654880E0
6.877214146E1,-1.659652933E0,3.115099461E0,1.962872872E0
6.879203946E1,-2.353124231E-1,1.990675213E0,-5.332775280E0
6.881193846E1,7.379908285E-1,1.280253714E-1,-6.807517912E0
6.883183646E1,1.865174377E0,-1.924118112E0,-6.123201892E0
6.885173546E1,8.955335292E-1,-3.113635903E0,-4.358194120E0
6.887163346E1,-1.327868761E0,-3.644976482E0,-3.801349740E0
6.889153246E1,-2.293966489E0,-3.732313419E0,-3.783822126E0
6.891143046E1,-1.024628356E0,-4.166565660E0,-4.113512118E0
6.893132946E1,-5.227323085E-1,-4.570643930E0,-3.623290329E0
6.895122746E1,-1.719724596E-2,-4.491353931E0,-2.422281590E0
6.897112646E1,-3.245241232E-1,-4.188554115E0,-1.796166708E0
6.899102446E1,-7.535179634E-1,-4.123258842E0,-7.451770565E-1
6.901092346E1,-4.066536757E-1,-5.012506322E0,1.048360158E0
6.903082146E1,4.173684061E-2,-3.951689841E0,2.657231485E0
6.905072021E1,1.460001509E-1,-3.042712101E0,4.925224349E0
6.907061821E1,6.011741683E-1,-1.709014835E0,6.695398137E0
6.909051721E1,2.123391075E0,1.883222101E0,4.265213158E0
6.911041521E1,1.661666422E0,6.373540490E0,2.192398891E0
6.913031321E1,2.172155830E-1,6.396565071E0,2.178805869E0
6.915021221E1,-1.427542738E0,1.443681053E0,3.371075360E0
6.917011021E1,-2.296395130E0,-1.445974916E0,7.918828025E0
6.919000921E1,-3.759774575E0,4.459911114E0,5.000149401E0
6.920990721E1,-5.015489572E0,1.173842342E1,-6.109802998E0
6.922980621E1,-4.571772442E0,2.066665628E0,-1.393334889E1
6.924970421E1,-2.224935430E0,-8.539094229E0,5.978099728E-1
6.926960321E1,-2.654913649E-2,-1.107034511E1,4.656723130E0
6.928950121E1,3.074495226E-2,-3.706926563E0,-2.125944700E0
6.930940021E1,6.645945311E-1,3.842459174E0,-8.171852249E0
6.932929821E1,3.572003377E-1,9.333157225E0,-8.106894361E0
6.934919721E1,2.939372212E0,5.236180447E0,-3.632306151E0
6.936909521E1,1.534946734E0,-1.921170530E0,-7.509557135E-1
6.938899421E1,-1.094782884E0,-5.148921279E0,-4.323865409E-1
6.940889221E1,-2.645074539E0,-3.908332152E0,-2.955990437E-1
6.942879121E1,-1.962029850E0,-2.319894505E0,-5.255161313E-1
6.944868921E1,-4.523759785E-1,-1.475212748E0,-2.240645437E0
6.946858821E1,9.301399827E-1,-6.110609329E-1,-2.151472474E0
6.948848621E1,1.602009327E0,-1.422598332E-1,4.483458217E-1
6.950838521E1,2.001373718E0,8.685395658E-2,2.343075206E0
6.952828321E1,1.863052861E0,-1.065187275E-1,2.034113155E0
6.954818221E1,1.595926030E0,-1.172995899E0,-1.025299032E-1
6.956808021E1,1.612438129E0,-1.546003819E0,-1.328405535E0
6.958797921E1,1.932581225E0,-5.817166811E-1,1.777279616E0
6.960787721E1,-4.533836000E-1,5.936993802E-1,4.561366445E0
6.962777621E1,-9.276512615E-1,6.974091053E-2,2.698971834E0
6.964767421E1,-4.120139645E-1,2.923479187E-1,1.098769151E0
6.966757321E1,1.106595795E-1,1.573595660E0,1.612761772E0
6.968747121E1,1.237271563E0,1.942349730E0,3.251643641E0
6.970737021E1,2.088905074E0,1.366497806E0,2.285297991E0
6.972726821E1,1.294782583E0,2.424412315E0,1.697670068E0
6.974716721E1,-1.640962601E-2,3.723650184E0,3.054235501E0
6.976706521E1,4.918341592E-1,4.415346560E0,2.559749337E0
6.978696421E1,2.012033923E0,6.237804980E0,9.259605391E-1
6.980686221E1,3.354971543E0,4.502793424E0,7.053459696E-1
6.982676121E1,1.856364962E0,1.725686417E0,-2.351337322E0
6.984665921E1,-3.605334699E-2,-1.696861982E-3,-4.491136415E0
6.986655821E1,-1.899369918E0,1.820251096E0,-5.217457663E0
6.988645621E1,-6.084733061E0,5.797873923E0,-2.654710751E0
6.990635521E1,-6.055088847E0,6.637807156E0,4.251039215E0
6.992625321E1,-2.801855932E0,3.597790622E0,4.079601191E0
6.994615221E1,-1.087918838E0,1.690349354E0,-2.846653790E0
6.996605021E1,2.192658361E-1,1.035761747E0,-7.619081039E0
6.998594921E1,1.022941142E0,-6.781857991E-1,-7.114323657E0
7.000584721E1,1.409827136E0,-2.698721573E0,-4.328582650E0
7.002574621E1,-1.587179180E-1,-3.628032421E0,-3.577844307E0
7.004564458E1,-1.591822893E0,-3.720931229E0,-3.513828405E0
7.006554358E1,-1.349424814E0,-3.705606261E0,-3.806864249E0
7.008544158E1,-7.010808644E-1,-3.954083106E0,-3.702997234E0
7.010534058E1,-1.111903605E0,-4.572623797E0,-2.955739446E0
7.012523858E1,-8.748691767E-1,-4.869219133E0,-1.420022049E0
7.014513758E1,-9.297357939E-1,-4.604335586E0,-8.034270188E-1
7.016503558E1,-6.887007008E-1,-4.311909315E0,4.391899225E-1
7.018493458E1,-4.712621927E-2,-4.045572735E0,1.111944535E0
7.020483258E1,2.161054891E-1,-2.988627695E0,1.679303963E0
7.022473158E1,4.301375556E-1,-1.539451429E0,3.734305565E0
7.024462958E1,1.091986015E0,9.491147822E-1,3.734599973E0
7.026452858E1,1.264413022E0,5.101741850E0,2.907958338E0
7.028442658E1,7.937617175E-1,7.435739254E0,3.670481745E0
7.030432558E1,-5.854261547E-2,4.476456395E0,4.612854980E0
7.032422358E1,3.816448420E-2,-1.625058174E0,7.384767321E0
7.034412258E1,-1.316919557E0,-1.295634230E0,5.788279227E0
7.036402058E1,-4.610769278E0,7.175671474E0,-1.703621948E0
7.038391958E1,-6.285273846E0,1.039692480E1,-6.399751804E0
7.040381758E1,-2.959871673E0,-1.844597733E0,-4.936117712E0
7.042371658E1,-1.401165656E0,-1.110354677E1,1.668378441E0
7.044361458E1,8.397771120E-3,-9.174672537E0,2.119230927E0
7.046351358E1,6.137921673E-1,-1.268590858E0,-6.409302646E0
7.048341158E1,8.692193046E-1,5.009600256E0,-8.516342129E0
7.050331058E1,1.232783971E0,9.065440702E0,-6.191966318E0
7.052320858E1,2.580401118E0,2.082251381E0,-3.172416208E0
7.054310758E1,8.625474123E-1,-2.728338305E0,-7.206379004E-1
7.056300558E1,-1.045396789E0,-4.897796230E0,-1.474492371E-1
7.058290458E1,-2.109089516E0,-3.685996454E0,-2.992699257E-1
7.060280258E1,-1.018281350E0,-1.855335560E0,-9.449521494E-1
7.062270158E1,7.618505381E-1,6.872057140E-2,-2.479294281E0
7.064259958E1,1.605285961E0,1.592542393E0,-1.902862898E0
7.066249858E1,1.724060452E0,7.035773331E-1,1.509975615E0
7.068239658E1,1.611293098E0,-7.478793472E-1,2.923334177E0
7.070229558E1,1.293414773E0,-1.505234692E0,1.444704316E0
7.072219358E1,6.687118480E-1,-1.313429646E0,-2.212668264E-1
7.074209258E1,8.749235559E-1,-5.923311317E-1,-2.782806873E-2
7.076199058E1,1.570043622E0,-4.817930281E-2,2.989013611E0
7.078188958E1,6.379996401E-1,1.010018796E-1,3.451877156E0
7.080178758E1,-1.422232881E-1,3.764612854E-1,1.853814114E0
7.082168658E1,-2.313635060E-1,5.357400244E-1,2.225454955E0
7.084158458E1,7.637979533E-1,8.342778057E-1,1.907349174E0
7.086148358E1,1.731699839E0,1.310782027E0,2.092108325E0
7.088138158E1,2.319719380E0,6.969916141E-1,2.180094595E0
7.090128058E1,9.523614487E-1,2.040378885E0,1.652367449E0
7.092117858E1,-3.745053917E-1,3.770115083E0,3.369015678E0
7.094107758E1,3.669963974E-1,4.486638737E0,4.049301797E0
7.096097558E1,1.866440007E0,6.727391177E0,1.790206056E0
7.098087458E1,5.578141406E0,4.848646874E0,5.517080395E-1
7.100077358E1,3.991608489E0,2.850155103E0,-1.935702031E0
7.102067158E1,-1.680536556E-1,9.491083503E-1,-3.634478391E0
7.104057071E1,-1.651648826E0,-5.243736219E-1,-5.064444215E0
7.106046871E1,-5.877417106E0,3.647386120E0,-4.873015730E0
7.108036771E1,-6.836830004E0,6.678625399E0,1.233580070E0
7.110026571E1,-3.800253095E0,5.519839404E0,5.041125519E0
7.112016471E1,-1.516377146E0,2.121065784E0,5.040142018E-1
7.114006271E1,-3.380909792E-1,1.657076358E0,-9.056179882E0
7.115996171E1,1.254192089E0,-1.182386527E0,-7.281251138E0
7.117985971E1,2.013013916E0,-2.443716897E0,-6.088867042E0
7.119975871E1,2.137783704E-1,-2.675853113E0,-3.696807664E0
7.121965671E1,-2.002075530E0,-3.148149678E0,-2.688089873E0
7.123955571E1,-1.504668097E0,-3.451344767E0,-3.542532095E0
7.125945371E1,-8.335868110E-1,-4.120253373E0,-3.147975431E0
7.127935271E1,-8.862317786E-1,-4.902645911E0,-3.079027403E0
7.129925071E1,-6.847063217E-1,-4.902275198E0,-2.207862437E0
7.131914971E1,-6.045718391E-1,-4.290585104E0,-1.457384295E0
7.133904771E1,-5.863026524E-1,-3.832109603E0,-9.909510255E-2
7.135894671E1,1.776637007E-1,-4.189375064E0,1.234763254E0
7.137884471E1,1.430129546E-1,-3.597978317E0,2.556359414E0
7.139874371E1,-3.340721878E-1,-2.821414869E0,4.417374959E0
7.141864171E1,7.077197930E-1,-8.331984097E-1,5.053236272E0
7.143854071E1,1.715069627E0,3.643046901E0,3.211838720E0
7.145843871E1,1.387722468E0,8.512420401E0,3.665446123E0
7.147833771E1,-2.275432277E-1,6.100918154E0,4.082165780E0
7.149823571E1,-4.693937150E-1,-1.168064357E0,5.281049057E0
7.151813471E1,-1.589013013E0,-1.574284462E0,6.344887964E0
7.153803271E1,-2.809049762E0,7.179748152E0,5.554673606E-1
7.155793171E1,-5.866789792E0,1.051900764E1,-1.030835234E1
7.157782971E1,-4.009484890E0,-4.039145476E-1,-6.700119764E0
7.159772871E1,-5.134801130E-1,-1.194632936E1,2.565926336E0
7.161762671E1,3.433958656E-1,-1.027840875E1,2.896610647E0
7.163752571E1,7.873123848E-1,-1.776230918E0,-5.695488592E0
7.165742371E1,7.723781575E-1,5.989134008E0,-8.108912820E0
7.167732271E1,6.716610374E-1,1.023637195E1,-7.071422635E0
7.169722071E1,1.870521364E0,2.444381141E0,-2.577024643E0
7.171711971E1,7.275541332E-1,-3.392872025E0,-2.717435002E-2
7.173701871E1,-9.666306283E-1,-5.063688170E0,1.975299814E-1
7.175691671E1,-1.644780833E0,-3.413254834E0,7.042357296E-1
7.177681571E1,-2.912179443E-1,-1.641463122E0,-4.736518767E-1
7.179671371E1,9.551059856E-1,-7.395090580E-2,-2.613568572E0
7.181661271E1,1.784836119E0,6.635116267E-1,-1.846213903E0
7.183651071E1,1.901297745E0,-1.369768739E-2,9.499059105E-1
7.185640971E1,1.291670549E0,-7.925316095E-1,1.946893601E0
7.187630771E1,6.434236635E-1,-1.335157900E0,1.381161454E0
7.189620671E1,6.727170445E-1,-9.407801610E-1,-1.196946971E-1
7.191610471E1,1.796302217E0,-8.742452788E-1,8.026544555E-1
7.193600371E1,1.404606888E0,-5.055461723E-1,2.600464962E0
7.195590171E1,-1.547002231E-1,1.128699732E-1,2.051579519E0
7.197580071E1,-6.262506835E-1,5.204197347E-1,1.712430486E0
7.199569871E1,-2.775619183E-1,1.221341262E0,2.353132563E0
7.201559771E1,6.308056645E-1,2.014680957E0,2.854735812E0
7.203549571E1,2.014657276E0,1.118481138E0,3.519854546E0
7.205539508E1,2.413203202E0,1.657521915E0,1.530806028E0
7.207529308E1,1.443816562E0,3.471013046E0,2.164935542E0
7.209519208E1,1.550231940E0,4.642243670E0,4.433529646E0
7.211509008E1,2.264094233E0,6.748506058E0,3.744402537E0
7.213498908E1,5.236334814E0,4.518966823E0,4.232027578E-1
7.215488708E1,2.753728670E0,3.205417893E0,-3.788411021E0
7.217478608E1,-9.410441628E-1,1.527751150E0,-5.827588888E0
7.219468408E1,-3.779269484E0,8.022145987E-2,-5.603714204E0
7.221458308E1,-7.900068988E0,3.734523667E0,-3.251998567E0
7.223448208E1,-6.367671640E0,7.257523722E0,5.253592286E0
7.225438008E1,-2.317528429E0,5.243167870E0,5.339781414E0
7.227427908E1,7.980674610E-1,2.470804124E0,-3.264671237E0
7.229417708E1,9.054587393E-1,4.565587842E-1,-8.300501518E0
7.231407608E1,1.416844380E0,-1.870051832E0,-7.256327966E0
7.233397408E1,1.277527742E0,-3.590011486E0,-4.662350783E0
7.235387308E1,-8.758453694E-1,-3.791148688E0,-2.978562298E0
7.237377108E1,-2.473178678E0,-3.411438689E0,-2.879811012E0
7.239367008E1,-1.804946302E0,-3.197878493E0,-3.710849460E0
7.241356808E1,-1.296250235E0,-3.629316469E0,-4.020901578E0
7.243346708E1,-8.659746847E-1,-4.263869176E0,-3.106910436E0
7.245336508E1,-4.536505254E-1,-4.422304162E0,-1.827909195E0
7.247326408E1,-3.954346231E-1,-4.231382630E0,-1.186414089E0
7.249316208E1,-5.932853973E-1,-4.396069459E0,-1.969008940E-1
7.251306108E1,-2.415171960E-1,-4.545566976E0,7.092584878E-1
7.253295908E1,-1.700235826E-1,-3.265448917E0,2.449892142E0
7.255285808E1,1.921935931E-1,-1.214443887E0,5.402686930E0
7.257275608E1,9.720254888E-1,1.708315508E0,5.518930746E0
7.259265508E1,7.714176062E-1,6.666332213E0,2.846690043E0
7.261255308E1,3.570792273E-1,8.245890863E0,3.478114489E0
7.263245208E1,9.182213107E-1,3.004827991E0,5.057445098E0
7.265235108E1,6.544086814E-1,-1.993247404E0,7.009954365E0
7.267224908E1,-2.082408818E0,2.766967351E0,4.545916932E0
7.269214808E1,-5.801454173E0,1.131510021E1,-4.071836966E0
7.271204608E1,-6.438980189E0,2.363776104E0,-1.188865944E1
7.273194508E1,-2.587596702E0,-9.217992804E0,-1.069625312E0
7.275184308E1,-5.647264266E-1,-1.167309832E1,3.537850814E0
7.277174208E1,2.770181273E-1,-4.467002032E0,-7.276114359E-1
7.279164008E1,1.342505219E0,2.996214457E0,-8.379389813E0
7.281153908E1,1.429089911E0,9.533036690E0,-8.207437234E0
7.283143708E1,3.071231310E0,6.019342479E0,-3.815180744E0
7.285133608E1,2.053577220E0,-1.367005345E0,-9.695303357E-1
7.287123408E1,1.011365117E-1,-4.059066939E0,-9.696832404E-2
7.289113308E1,-1.395226639E0,-3.968744999E0,-1.074607871E-1
7.291103108E1,-1.689314835E0,-2.522668927E0,-7.816565193E-2
7.293093008E1,-4.801992233E-1,-1.413219983E0,-1.344341537E0
7.295082808E1,1.060299003E0,-6.726449776E-1,-2.443025172E0
7.297072708E1,1.569804617E0,1.320535183E-1,-4.272326589E-1
7.299062508E1,1.620767780E0,3.833060360E-1,6.421587646E-1
7.301052408E1,1.700420452E0,-4.964771408E-1,1.056556858E0
7.303042308E1,1.230611731E0,-1.252336183E0,5.782872891E-1
7.305032050E1,6.573577246E-1,-8.430702639E-1,6.160626411E-3
7.307021950E1,1.155091724E0,-6.759960169E-1,1.506853201E0
7.309011750E1,1.878811254E-1,-1.498138511E-1,3.552317702E0
7.311001650E1,-8.524277093E-1,2.108517659E-1,2.660640412E0
7.312991450E1,-4.215497500E-1,4.359245449E-1,1.472885556E0
7.314981350E1,5.575608100E-1,1.104327368E0,2.449915677E0
7.316971150E1,1.733205059E0,1.605258332E0,3.402992094E0
7.318961050E1,3.156002781E0,1.187300527E0,2.630208578E0
7.320950850E1,2.762387519E0,2.118285432E0,1.089549115E0
7.322940750E1,1.297530775E0,3.881605114E0,2.171998540E0
7.324930550E1,1.178420361E0,5.257335089E0,3.492122371E0
7.326920450E1,2.632054252E0,6.458554913E0,1.979455284E0
7.328910250E1,4.256746098E0,4.486960334E0,-6.315295498E-1
7.330900150E1,1.001324863E0,2.371772756E0,-3.223591039E0
7.332889950E1,-2.296388113E0,-1.276967579E-1,-3.957482092E0
7.334879850E1,-5.159183142E0,7.716126108E-1,-5.638180032E0
7.336869650E1,-7.283219311E0,4.248329616E0,-3.435271940E0
7.338859550E1,-5.420247288E0,6.561657112E0,3.658757200E0
7.340849450E1,-1.319740400E0,4.355865174E0,4.051246873E0
7.342839250E1,4.223049179E-1,2.852451305E0,-2.183903471E0
7.344829150E1,7.693490075E-1,1.338488474E0,-7.342405998E0
7.346818950E1,2.016025524E0,-1.353087217E0,-7.168422096E0
7.348808850E1,1.951083131E0,-3.430588320E0,-4.416087694E0
